Carboy,chilling_fermenting,2,19.95,37,13,332.49
Thermonator,chilling_fermenting,2,174.99,12,13,1458.25
10 Gallon Kettle,brew_day,1,184.99,4,20,1479.92
Propane Burner,brew_day,1,99.99,22,2,799.92
German Wheat Yeast (1 pkg),cold_goods,3,6.99,21,3,55.92
British Ale Yeast (1 pkg),cold_goods,3,5.99,2,22,47.92
Pilsner Malt (1 lb),dry_goods,4,1.99,500,500,663.33
Chocolate Malt (1 lb),dry_goods,4,2.99,300,450,747.59
Galaxy Hops (1 oz),dry_goods,4,3.99,58,42,133.11
Magnum Hops(1 oz),dry_goods,4,2.99,32,78,109.62
